300,20
2,1,3,3,1,3,1,1,3,2,2,1,1,3,2,3,2,2,2,1,2,2,1,1,2,3,1,2,3,1,3,1,2,3,2,3,1,2,2,3,1,2,2,1,3,2,2,3,2,1,3,3,3,3,1,1,1,2,3,3,1,3,1,2,1,3,1,1,1,3,1,2,3,3,3,1,1,3,1,2,1,1,1,3,3,2,2,3,3,3,3,2,2,3,3,1,1,1,2,1,2,1,2,3,2,1,3,3,3,3,1,3,1,1,3,1,2,1,1,2,1,2,1,1,3,1,2,1,3,3,2,3,3,1,2,1,3,2,3,3,3,1,1,3,3,2,3,3,3,2,1,1,3,2,1,1,2,1,2,2,3,2,2,3,3,2,3,3,2,3,1,1,1,2,3,3,3,1,2,2,2,3,3,2,1,2,1,3,2,3,1,1,1,1,3,1,1,1,2,3,3,2,1,1,1,3,3,3,3,3,2,1,3,3,3,2,1,3,1,1,1,2,1,2,2,3,3,3,2,2,1,1,1,1,3,2,2,3,2,2,3,2,1,3,2,1,2,2,2,1,2,2,3,3,3,2,1,3,2,1,2,1,3,2,1,2,1,3,3,2,2,1,1,2,1,2,3,3,2,3,1,3,2,1,2,1,1,2,3,1,2,3,1,2,3,3,2,3,2,1
2,2,1,3,3,3,2,3,2,3,2,1,2,1,2,1,2,1,3,2,2,2,3,3,1,3,2,3,2,2,3,3,3,2,2,2,3,3,1,1,3,3,3,1,1,3,1,3,3,3,2,1,2,3,3,3,3,1,3,2,2,3,1,1,2,3,3,3,1,1,1,3,2,3,2,2,3,1,3,3,3,3,1,2,3,3,3,1,2,1,3,1,1,1,3,3,2,1,2,1,1,1,1,2,1,1,3,1,2,1,1,2,3,2,1,3,3,1,2,2,2,3,2,1,1,1,2,1,3,2,1,2,2,3,1,1,3,2,3,1,2,1,1,2,2,1,2,2,2,3,1,2,1,3,2,3,1,3,2,1,1,1,2,3,3,3,1,1,2,3,1,3,2,3,1,1,3,3,1,1,3,2,2,3,2,1,3,2,1,3,2,2,1,2,1,1,2,1,2,3,3,2,3,1,3,2,3,2,1,3,1,2,2,1,1,1,1,1,3,1,3,2,1,1,2,3,2,3,1,3,2,2,1,2,2,2,2,3,1,2,1,1,2,3,2,3,2,1,3,3,3,1,3,3,1,2,3,1,2,2,1,3,1,1,3,1,3,2,1,1,1,2,1,2,1,3,3,2,2,1,3,1,2,2,1,2,2,2,2,1,1,3,1,1,2,2,1,1,2,3
169,252,129,78,131,184,18,5,91,83,85,144,43,135,189,166,24,3,139,21,236,177,63,221,180,182,21,46,109,43,238,55,155,179,189,115,81,192,79,198,195,163,33,5,23,65,64,71,104,128,74,9,54,30,41,45,103,29,48,171,119,145,202,29,3,67,111,115,64,106,158,111,56,36,149,32,158,202,68,122,93,7,81,199,121,104,43,172,44,149,99,121,22,42,112,26,67,47,83,8,192,76,177,115,123,10,165,251,74,53,42,151,105,250,184,169,26,198,32,115,124,223,42,4,215,44,131,19,60,115,177,50,79,60,208,100,0,104,9,46,0,103,200,233,71,179,108,108,120,20,187,54,204,7,23,117,176,188,69,67,39,145,12,74,200,39,41,13,75,62,129,160,81,113,179,146,124,145,131,57,55,270,130,0,198,125,229,126,53,139,43,18,28,236,14,205,31,52,22,189,129,194,222,127,144,75,99,168,111,107,17,181,91,129,178,100,50,204,23,144,84,156,158,186,50,167,232,70,42,169,254,123,211,121,77,65,194,77,84,80,185,24,78,222,194,27,157,195,108,72,54,139,190,97,88,71,33,43,49,22,132,205,50,31,99,120,139,63,8,148,75,215,125,159,35,57,147,197,25,186,170,76,115,141,10,134,102,62,13,227,58,91,27,52,36,98,30,208,141,157
247,284,209,266,275,283,247,232,229,210,277,282,201,274,210,220,292,286,208,202,260,214,295,270,216,221,220,200,208,225,278,221,202,237,286,229,278,254,201,275,253,278,245,233,232,292,266,238,228,277,249,241,264,206,238,205,267,246,289,224,249,227,275,229,250,288,240,257,265,218,255,296,259,198,268,234,207,288,260,198,266,237,272,256,287,273,240,292,246,244,281,220,229,258,249,201,237,217,295,244,227,232,259,241,242,288,281,291,254,234,254,206,224,257,234,219,240,273,200,210,274,289,266,280,239,260,251,237,203,234,236,248,248,199,275,291,247,287,281,217,199,251,240,240,216,283,218,270,242,231,260,270,224,237,203,265,260,229,290,203,242,279,220,219,270,277,246,279,272,287,201,226,226,237,238,291,209,263,206,253,201,278,256,238,252,215,265,229,215,268,230,289,236,274,237,234,267,247,225,214,277,227,260,224,212,260,198,234,243,211,293,223,232,267,199,271,258,208,249,224,256,247,268,236,240,262,289,199,228,225,287,282,230,272,254,228,271,220,273,274,218,216,203,250,295,232,251,265,274,242,279,266,220,290,243,284,206,231,227,241,249,227,236,272,256,229,212,226,198,204,238,250,242,246,200,249,266,264,218,227,222,248,222,205,245,243,209,251,270,274,208,211,283,218,289,290,289,262,208,214
4,22,5,5,27,23,3,41,14,4,34,6,38,7,20,44,38,19,37,36,25,4,5,21,27,1,28,24,31,35,41,39,12,13,45,21,50,14,30,19,25,42,43,1,37,37,12,33,22,10,7,10,30,43,53,13,11,39,36,40,9,45,23,19,39,2,9,39,26,38,16,4,1,8,25,19,35,26,23,15,20,23,46,40,40,4,41,32,28,3,51,2,35,43,41,10,2,11,44,28,32,12,15,16,7,40,16,33,44,1,2,7,16,6,20,26,21,10,2,43,22,14,32,32,16,27,43,12,37,22,35,1,2,16,24,31,36,18,51,42,33,9,37,7,37,28,1,36,28,31,37,10,24,32,26,19,53,42,51,9,13,31,32,15,40,40,49,8,33,25,24,45,1,45,44,48,34,16,4,41,34,1,23,13,36,51,32,19,43,34,10,2,35,20,36,5,34,25,45,8,31,33,43,47,20,40,39,19,48,22,45,32,27,32,19,10,46,3,24,8,47,23,4,44,34,20,15,13,18,48,35,10,18,19,31,45,14,6,27,6,31,42,23,30,51,12,1,21,41,43,20,4,17,22,48,33,40,25,15,8,24,12,9,43,23,5,10,12,5,21,27,12,21,15,8,40,3,41,3,46,2,3,30,5,30,43,43,13,47,39,27,9,18,39,23,44,3,28,45,21
3,23,5,5,28,24,3,41,14,4,32,6,43,7,18,42,38,18,32,39,24,4,4,23,25,1,29,26,28,34,42,44,13,14,45,19,45,15,31,19,25,38,47,1,41,37,13,34,21,9,8,9,32,44,44,14,10,46,34,43,10,45,22,18,36,2,10,40,24,38,18,4,1,8,30,20,32,23,21,18,18,24,47,36,38,4,47,33,30,3,45,2,36,51,38,11,2,10,45,31,30,12,15,16,7,42,18,36,44,1,2,6,14,7,21,28,20,9,2,43,22,15,28,33,14,24,39,11,39,22,31,1,2,15,29,30,42,19,42,41,33,9,36,6,33,28,1,35,28,26,36,11,21,32,26,20,50,38,45,9,13,29,32,13,40,43,47,7,33,24,23,46,1,44,44,51,34,18,4,43,35,1,25,13,37,48,28,23,45,29,10,2,31,22,37,5,32,22,43,7,30,32,42,44,22,39,37,19,47,19,42,37,25,30,20,11,47,3,22,7,47,23,3,49,32,20,15,16,19,47,37,11,18,18,32,44,15,5,24,6,37,44,23,28,50,12,1,21,38,41,20,5,16,21,48,33,39,24,19,7,28,11,9,45,21,4,12,12,6,23,27,12,22,13,9,41,3,43,2,49,2,3,30,6,33,45,37,12,43,40,26,9,18,39,25,42,3,28,38,24
4,23,5,4,29,24,3,42,13,4,37,6,41,7,21,38,36,19,34,33,24,4,5,24,28,1,31,24,32,39,45,41,11,13,46,20,48,15,29,20,25,40,42,1,37,41,14,34,23,10,7,10,31,43,49,14,11,38,33,44,10,41,24,17,37,2,8,46,23,38,16,4,1,8,27,20,30,23,23,18,20,23,52,41,37,4,47,32,34,3,50,2,30,50,39,11,2,12,44,28,33,12,15,15,7,47,18,33,41,1,2,7,15,7,20,24,19,9,2,50,21,14,29,37,16,23,38,13,37,20,31,1,2,15,27,33,36,18,48,46,32,8,33,6,34,24,1,32,28,31,38,12,23,29,25,20,47,42,50,9,13,30,30,14,39,46,47,7,30,25,24,44,2,44,48,47,34,16,4,43,40,1,25,15,36,51,27,22,48,33,9,2,34,21,32,5,33,25,41,8,36,30,42,45,22,43,35,16,51,19,46,33,24,30,19,10,52,3,24,7,46,23,4,50,35,21,13,15,20,50,38,10,15,19,30,40,14,5,24,5,32,43,22,31,53,14,1,22,40,36,20,4,16,25,42,30,38,22,19,9,25,13,9,44,21,5,12,13,5,22,29,12,21,13,9,43,3,45,3,41,2,3,29,6,31,42,43,12,40,44,27,9,16,40,26,46,3,28,39,25
4,21,5,4,27,26,3,43,13,4,38,5,38,7,21,40,36,17,31,38,24,4,5,20,29,1,28,27,29,39,38,38,11,15,51,21,47,14,30,21,30,45,42,1,40,37,12,33,22,9,8,9,29,39,52,15,12,38,35,45,9,42,22,17,35,2,9,42,26,33,18,4,1,7,28,20,34,23,21,15,18,23,47,41,40,3,41,30,30,3,53,2,30,51,39,11,2,12,45,32,32,11,13,15,6,46,17,35,44,1,2,8,15,6,23,24,18,9,2,45,25,13,33,31,14,23,43,13,42,22,34,1,2,16,29,33,39,22,45,44,29,8,35,7,37,24,1,32,28,28,36,11,22,29,26,20,50,37,51,10,13,29,31,14,37,43,43,7,33,26,22,46,1,44,45,51,37,18,4,42,34,1,27,12,36,47,29,21,42,31,8,2,35,22,33,5,31,24,41,7,29,34,36,43,22,46,38,16,49,19,43,37,26,30,20,12,51,3,23,7,44,24,4,43,31,20,13,16,18,51,38,11,17,19,30,40,17,6,26,6,35,45,24,33,46,11,1,21,38,37,19,4,16,26,47,34,38,23,17,9,24,12,9,43,22,5,10,13,5,24,24,11,21,15,9,40,3,43,2,45,3,3,28,6,35,45,42,13,40,42,27,8,16,38,27,46,3,27,42,23
4,22,4,5,27,24,3,39,15,4,34,6,42,8,21,40,39,17,34,37,22,4,5,23,28,1,31,26,32,35,38,41,13,13,42,20,44,15,32,18,28,39,45,1,41,44,14,34,20,11,7,9,34,44,48,15,12,46,38,40,10,44,22,19,40,2,9,46,28,38,16,4,1,8,26,22,36,26,23,15,22,22,46,34,37,4,40,29,30,3,47,2,34,48,41,10,2,11,38,30,28,13,15,16,7,47,16,33,42,1,2,8,15,7,23,27,18,9,2,47,21,13,29,37,16,24,41,12,37,22,31,1,2,17,26,37,42,19,49,48,29,8,36,6,35,27,1,36,28,28,38,11,23,31,27,21,46,41,48,10,13,29,32,13,38,47,45,7,34,27,25,47,1,41,48,48,32,16,3,45,36,1,24,14,33,52,29,20,43,29,9,2,29,23,32,6,33,25,43,7,29,32,37,44,22,45,37,18,48,18,41,33,25,31,17,12,46,3,24,7,48,26,3,45,37,21,14,14,17,48,38,10,18,16,28,41,17,5,26,5,38,46,21,28,51,13,1,22,43,38,21,4,16,24,44,31,40,23,17,8,26,11,9,45,25,4,11,12,6,22,29,11,23,14,8,45,2,44,3,46,2,3,29,6,33,42,42,11,42,45,29,9,17,38,26,43,3,29,43,23
4,20,5,4,28,22,4,40,13,4,36,5,40,6,18,39,41,20,32,37,25,4,5,21,25,1,31,27,28,40,38,43,11,15,47,21,50,15,31,18,25,41,45,1,40,37,14,35,23,9,8,9,34,41,46,15,11,41,38,40,9,40,22,18,41,2,10,42,27,38,18,4,1,7,30,20,32,25,24,15,19,22,48,40,35,4,42,31,29,3,46,2,32,43,40,9,2,11,41,29,31,11,13,17,7,46,18,34,43,1,2,8,13,7,19,28,17,10,2,42,25,15,29,32,14,22,43,13,39,19,30,1,2,15,26,36,37,21,42,46,30,7,34,6,34,26,0,33,29,30,34,11,23,28,28,18,43,43,53,10,11,30,31,12,39,42,46,7,32,27,22,48,1,42,45,52,35,16,3,38,40,1,24,14,32,52,27,21,48,33,8,2,34,21,38,6,32,25,45,7,30,29,43,41,20,40,38,16,52,18,48,33,27,33,20,10,43,3,24,6,50,26,4,46,33,18,15,14,18,47,38,11,16,19,28,37,14,6,24,6,34,48,21,33,50,13,1,20,36,42,21,4,17,22,43,32,39,22,18,8,28,12,8,43,22,4,12,14,6,23,28,11,20,13,7,47,2,43,3,48,3,3,32,6,33,40,43,12,48,46,29,9,16,37,25,46,3,27,46,24
4,23,4,5,31,24,4,43,15,4,37,6,44,7,21,44,39,20,34,37,22,3,5,23,26,1,32,28,29,36,38,37,12,15,49,19,52,15,28,19,26,41,42,1,41,41,14,34,20,11,8,9,28,39,50,14,11,40,38,44,9,42,22,17,38,2,9,46,26,37,16,4,1,7,30,20,33,24,23,18,21,21,45,36,37,4,43,28,31,3,47,2,30,48,40,11,2,10,39,29,34,11,14,17,7,43,18,35,42,1,2,8,15,7,21,26,20,9,2,44,24,13,31,34,13,24,43,12,37,23,35,1,2,18,25,32,39,18,51,43,27,8,32,6,40,27,0,35,33,27,39,11,22,28,25,21,52,44,44,8,14,32,31,13,38,48,42,7,33,28,24,42,1,40,43,53,37,18,3,39,35,1,25,14,33,50,31,23,42,35,9,2,35,21,37,5,32,21,44,7,32,31,36,40,21,41,36,19,45,20,45,31,28,30,19,11,50,3,21,6,50,26,4,48,35,19,16,15,17,49,35,11,18,16,27,43,15,5,22,6,34,42,22,31,52,12,1,22,43,43,21,4,15,22,49,32,35,21,17,9,28,11,10,47,24,5,10,14,5,24,25,12,23,14,8,44,3,41,3,41,3,3,33,6,30,48,38,13,47,41,26,9,18,36,24,43,3,26,44,22
